date,lstm_reconstruction_error,severity_percentile,model_flag,plain_explanation
2021-11-22,0.72480685,0.5003107520198882,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (50% of reconstruction error), AMZN (23% of reconstruction error), MSFT (15% of reconstruction error), AAPL (13% of reconstruction error)."
2021-11-23,0.68605816,0.4555624611559975,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (47% of reconstruction error), AMZN (24% of reconstruction error), MSFT (16% of reconstruction error), AAPL (13% of reconstruction error)."
2021-11-24,0.6312052,0.40087010565568676,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (51% of reconstruction error), AMZN (26% of reconstruction error), AAPL (14% of reconstruction error), MSFT (8% of reconstruction error)."
2021-11-26,0.7142209,0.4916096954630205,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (49% of reconstruction error), AMZN (24% of reconstruction error), AAPL (16% of reconstruction error), MSFT (11% of reconstruction error)."
2021-11-29,0.7226118,0.4990677439403356,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (52% of reconstruction error), AMZN (22% of reconstruction error), AAPL (15% of reconstruction error), MSFT (10% of reconstruction error)."
2021-11-30,0.7691611,0.5450590428837787,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (50% of reconstruction error), AMZN (21% of reconstruction error), AAPL (17% of reconstruction error), MSFT (12% of reconstruction error)."
2021-12-01,0.7967547,0.5730267246737104,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (51% of reconstruction error), AMZN (21% of reconstruction error), AAPL (17% of reconstruction error), MSFT (10% of reconstruction error)."
2021-12-02,0.79388225,0.5705407085146054,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (52% of reconstruction error), AMZN (20% of reconstruction error), AAPL (17% of reconstruction error), MSFT (11% of reconstruction error)."
2021-12-03,0.6681441,0.4288377874456184,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (42% of reconstruction error), AAPL (23% of reconstruction error), AMZN (21% of reconstruction error), MSFT (13% of reconstruction error)."
2021-12-06,0.6903277,0.46239900559353636,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (42% of reconstruction error), AAPL (24% of reconstruction error), AMZN (21% of reconstruction error), MSFT (13% of reconstruction error)."
2021-12-07,0.8127181,0.5811062771908018,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (42% of reconstruction error), AAPL (23% of reconstruction error), AMZN (20% of reconstruction error), MSFT (15% of reconstruction error)."
2021-12-08,0.8198968,0.5904288377874456,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (43% of reconstruction error), AAPL (24% of reconstruction error), AMZN (19% of reconstruction error), MSFT (15% of reconstruction error)."
2021-12-09,0.7913209,0.5686761963952766,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (45% of reconstruction error), AAPL (23% of reconstruction error), AMZN (17% of reconstruction error), MSFT (14% of reconstruction error)."
2021-12-10,0.8319341,0.6016159105034182,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (42% of reconstruction error), AAPL (24% of reconstruction error), AMZN (17% of reconstruction error), MSFT (16% of reconstruction error)."
2021-12-13,0.90657103,0.6432566811684276,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (44% of reconstruction error), AAPL (27% of reconstruction error), AMZN (15% of reconstruction error), MSFT (15% of reconstruction error)."
2021-12-14,0.9457439,0.6631448104412678,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (41% of reconstruction error), AAPL (27% of reconstruction error), MSFT (18% of reconstruction error), AMZN (14% of reconstruction error)."
2021-12-15,1.0468447,0.711622125543816,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (44% of reconstruction error), AAPL (24% of reconstruction error), MSFT (17% of reconstruction error), AMZN (14% of reconstruction error)."
2021-12-16,1.1917871,0.7743940335612182,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (41% of reconstruction error), AAPL (28% of reconstruction error), MSFT (17% of reconstruction error), AMZN (13% of reconstruction error)."
2021-12-17,1.0584469,0.7153511497824736,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (39% of reconstruction error), AAPL (30% of reconstruction error), MSFT (19% of reconstruction error), AMZN (12% of reconstruction error)."
2021-12-20,1.0397453,0.7078931013051585,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (38% of reconstruction error), AAPL (29% of reconstruction error), MSFT (20% of reconstruction error), AMZN (13% of reconstruction error)."
2021-12-21,1.0746686,0.7209446861404599,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (39% of reconstruction error), AAPL (28% of reconstruction error), MSFT (21% of reconstruction error), AMZN (11% of reconstruction error)."
2021-12-22,1.0896523,0.7296457426973275,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (39% of reconstruction error), AAPL (28% of reconstruction error), MSFT (22% of reconstruction error), AMZN (11% of reconstruction error)."
2021-12-23,1.0819261,0.7252952144188938,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (39% of reconstruction error), AAPL (28% of reconstruction error), MSFT (22% of reconstruction error), AMZN (12% of reconstruction error)."
2021-12-27,1.0467899,0.7110006215040398,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (41% of reconstruction error), AAPL (25% of reconstruction error), MSFT (22% of reconstruction error), AMZN (11% of reconstruction error)."
2021-12-28,0.98715055,0.6855189558732132,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (40% of reconstruction error), AAPL (26% of reconstruction error), MSFT (22% of reconstruction error), AMZN (12% of reconstruction error)."
2021-12-29,0.9359053,0.6581727781230577,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (42% of reconstruction error), AAPL (25% of reconstruction error), MSFT (22% of reconstruction error), AMZN (12% of reconstruction error)."
2021-12-30,0.9125446,0.6476072094468615,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (41% of reconstruction error), AAPL (25% of reconstruction error), MSFT (23% of reconstruction error), AMZN (11% of reconstruction error)."
2021-12-31,0.91361827,0.6488502175264139,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (40% of reconstruction error), AAPL (26% of reconstruction error), MSFT (24% of reconstruction error), AMZN (11% of reconstruction error)."
2022-01-03,0.90243375,0.6389061528899938,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (39% of reconstruction error), AAPL (26% of reconstruction error), MSFT (22% of reconstruction error), AMZN (12% of reconstruction error)."
2022-01-04,0.9069589,0.6444996892479801,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (39% of reconstruction error), AAPL (26% of reconstruction error), MSFT (23% of reconstruction error), AMZN (12% of reconstruction error)."
2022-01-05,0.8746721,0.6233685518955874,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (36% of reconstruction error), AAPL (27% of reconstruction error), MSFT (26% of reconstruction error), AMZN (11% of reconstruction error)."
2022-01-06,0.8708792,0.6215040397762586,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (37% of reconstruction error), MSFT (26% of reconstruction error), AAPL (25% of reconstruction error), AMZN (11% of reconstruction error)."
2022-01-07,0.8570965,0.6165320074580485,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (36% of reconstruction error), MSFT (27% of reconstruction error), AAPL (26% of reconstruction error), AMZN (11% of reconstruction error)."
2022-01-10,0.8024309,0.5755127408328155,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (39% of reconstruction error), MSFT (25% of reconstruction error), AAPL (25% of reconstruction error), AMZN (12% of reconstruction error)."
2022-01-11,0.7543408,0.5326289620882536,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (34% of reconstruction error), MSFT (27% of reconstruction error), AAPL (25% of reconstruction error), AMZN (14% of reconstruction error)."
2022-01-12,0.71729106,0.4947172156619018,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (36% of reconstruction error), AAPL (26% of reconstruction error), MSFT (24% of reconstruction error), AMZN (14% of reconstruction error)."
2022-01-13,0.7140576,0.49098819142324424,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (31% of reconstruction error), MSFT (29% of reconstruction error), AAPL (25% of reconstruction error), AMZN (14% of reconstruction error)."
2022-01-14,0.57795775,0.35612181479179617,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: MSFT (34% of reconstruction error), NVDA (29% of reconstruction error), AAPL (22% of reconstruction error), AMZN (15% of reconstruction error)."
2022-01-18,0.61181,0.3853325046612803,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: MSFT (34% of reconstruction error), NVDA (29% of reconstruction error), AAPL (22% of reconstruction error), AMZN (15% of reconstruction error)."
2022-01-19,0.6060711,0.37973896830329396,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: MSFT (34% of reconstruction error), NVDA (30% of reconstruction error), AAPL (23% of reconstruction error), AMZN (14% of reconstruction error)."
2022-01-20,0.55811924,0.3362336855189559,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: MSFT (33% of reconstruction error), NVDA (29% of reconstruction error), AAPL (22% of reconstruction error), AMZN (16% of reconstruction error)."
2022-01-21,0.62256706,0.39341205717837163,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: MSFT (29% of reconstruction error), AMZN (27% of reconstruction error), NVDA (26% of reconstruction error), AAPL (18% of reconstruction error)."
2022-01-24,0.62919575,0.399005593536358,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: MSFT (28% of reconstruction error), AMZN (28% of reconstruction error), NVDA (26% of reconstruction error), AAPL (18% of reconstruction error)."
2022-01-25,0.61715806,0.3884400248601616,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: AMZN (31% of reconstruction error), MSFT (29% of reconstruction error), NVDA (25% of reconstruction error), AAPL (15% of reconstruction error)."
2022-01-26,0.66851145,0.4300807955251709,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: MSFT (32% of reconstruction error), AMZN (29% of reconstruction error), NVDA (24% of reconstruction error), AAPL (14% of reconstruction error)."
2022-01-27,0.6858474,0.45494095711622123,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: MSFT (33% of reconstruction error), AMZN (28% of reconstruction error), NVDA (25% of reconstruction error), AAPL (14% of reconstruction error)."
2022-01-28,0.98458445,0.6836544437538844,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: AAPL (28% of reconstruction error), MSFT (27% of reconstruction error), AMZN (24% of reconstruction error), NVDA (22% of reconstruction error)."
2022-01-31,1.1521256,0.7569919204474829,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (26% of reconstruction error), AAPL (26% of reconstruction error), AMZN (25% of reconstruction error), MSFT (23% of reconstruction error)."
2022-02-01,1.1335243,0.7501553760099441,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (26% of reconstruction error), AMZN (25% of reconstruction error), AAPL (25% of reconstruction error), MSFT (24% of reconstruction error)."
2022-02-02,1.123363,0.7445618396519578,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (27% of reconstruction error), AMZN (25% of reconstruction error), AAPL (25% of reconstruction error), MSFT (24% of reconstruction error)."
2022-02-03,1.1876087,0.7719080174021131,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: AMZN (33% of reconstruction error), NVDA (22% of reconstruction error), MSFT (22% of reconstruction error), AAPL (22% of reconstruction error)."
2022-02-04,1.68573,0.8993163455562461,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (52% of reconstruction error), NVDA (17% of reconstruction error), MSFT (16% of reconstruction error), AAPL (15% of reconstruction error)."
2022-02-07,1.6800177,0.8974518334369174,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (52% of reconstruction error), MSFT (17% of reconstruction error), NVDA (16% of reconstruction error), AAPL (15% of reconstruction error)."
2022-02-08,1.71763,0.9036668738346799,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (51% of reconstruction error), MSFT (17% of reconstruction error), NVDA (16% of reconstruction error), AAPL (15% of reconstruction error)."
2022-02-09,1.7554941,0.9098819142324425,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (50% of reconstruction error), NVDA (18% of reconstruction error), MSFT (18% of reconstruction error), AAPL (15% of reconstruction error)."
2022-02-10,1.8098606,0.9148539465506526,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (49% of reconstruction error), MSFT (18% of reconstruction error), NVDA (18% of reconstruction error), AAPL (15% of reconstruction error)."
2022-02-11,1.8096726,0.9142324425108763,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (50% of reconstruction error), NVDA (19% of reconstruction error), MSFT (16% of reconstruction error), AAPL (15% of reconstruction error)."
2022-02-14,1.8055725,0.9129894344313239,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (50% of reconstruction error), NVDA (20% of reconstruction error), AAPL (15% of reconstruction error), MSFT (15% of reconstruction error)."
2022-02-15,1.8584688,0.9198259788688626,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (48% of reconstruction error), NVDA (23% of reconstruction error), AAPL (15% of reconstruction error), MSFT (14% of reconstruction error)."
2022-02-16,1.8197014,0.9160969546302051,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (49% of reconstruction error), NVDA (22% of reconstruction error), MSFT (15% of reconstruction error), AAPL (14% of reconstruction error)."
2022-02-17,1.9274107,0.9266625233064015,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (46% of reconstruction error), NVDA (24% of reconstruction error), MSFT (15% of reconstruction error), AAPL (14% of reconstruction error)."
2022-02-18,1.8288736,0.9173399627097576,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (44% of reconstruction error), NVDA (26% of reconstruction error), MSFT (15% of reconstruction error), AAPL (15% of reconstruction error)."
2022-02-22,1.8500767,0.9192044748290864,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (44% of reconstruction error), NVDA (26% of reconstruction error), AAPL (15% of reconstruction error), MSFT (15% of reconstruction error)."
2022-02-23,1.8460414,0.9185829707893102,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (43% of reconstruction error), NVDA (26% of reconstruction error), AAPL (16% of reconstruction error), MSFT (15% of reconstruction error)."
2022-02-24,1.9994625,0.9353635798632691,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (42% of reconstruction error), NVDA (25% of reconstruction error), MSFT (17% of reconstruction error), AAPL (15% of reconstruction error)."
2022-02-25,1.986491,0.9334990677439403,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (42% of reconstruction error), NVDA (25% of reconstruction error), MSFT (17% of reconstruction error), AAPL (15% of reconstruction error)."
2022-02-28,1.767149,0.9105034182722188,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (46% of reconstruction error), NVDA (27% of reconstruction error), MSFT (18% of reconstruction error), AAPL (9% of reconstruction error)."
2022-03-01,1.6829269,0.8980733374766936,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (47% of reconstruction error), NVDA (26% of reconstruction error), MSFT (19% of reconstruction error), AAPL (8% of reconstruction error)."
2022-03-02,1.7203639,0.9042883778744562,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (46% of reconstruction error), NVDA (26% of reconstruction error), MSFT (19% of reconstruction error), AAPL (9% of reconstruction error)."
2022-03-03,1.7319819,0.9067743940335612,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (47% of reconstruction error), NVDA (26% of reconstruction error), MSFT (19% of reconstruction error), AAPL (9% of reconstruction error)."
2022-03-04,1.4955957,0.8806712243629583,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: AMZN (43% of reconstruction error), NVDA (28% of reconstruction error), MSFT (19% of reconstruction error), AAPL (10% of reconstruction error)."
2022-03-07,1.1994754,0.7787445618396519,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (38% of reconstruction error), MSFT (27% of reconstruction error), AMZN (21% of reconstruction error), AAPL (13% of reconstruction error)."
2022-03-08,1.190672,0.7737725295214419,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (38% of reconstruction error), MSFT (27% of reconstruction error), AMZN (22% of reconstruction error), AAPL (13% of reconstruction error)."
2022-03-09,1.3909222,0.8601615910503418,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a focused sequence anomaly because a small number of features explain most of the reconstruction error. Biggest contributors: NVDA (38% of reconstruction error), MSFT (28% of reconstruction error), AMZN (20% of reconstruction error), AAPL (14% of reconstruction error)."
2022-03-10,1.4357296,0.8719701678060907,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (33% of reconstruction error), MSFT (27% of reconstruction error), AMZN (25% of reconstruction error), AAPL (15% of reconstruction error)."
2022-03-11,1.4004172,0.8614045991298943,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (34% of reconstruction error), MSFT (26% of reconstruction error), AMZN (25% of reconstruction error), AAPL (15% of reconstruction error)."
2022-03-14,1.304265,0.8309509011808577,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (32% of reconstruction error), MSFT (27% of reconstruction error), AMZN (25% of reconstruction error), AAPL (16% of reconstruction error)."
2022-03-15,1.5281129,0.8831572405220633,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (32% of reconstruction error), MSFT (27% of reconstruction error), AMZN (24% of reconstruction error), AAPL (17% of reconstruction error)."
2022-03-16,1.5691283,0.8856432566811684,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (29% of reconstruction error), MSFT (27% of reconstruction error), AMZN (26% of reconstruction error), AAPL (18% of reconstruction error)."
2022-03-17,1.596493,0.886886264760721,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (29% of reconstruction error), AMZN (27% of reconstruction error), MSFT (26% of reconstruction error), AAPL (18% of reconstruction error)."
2022-03-18,1.539402,0.8850217526413922,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (28% of reconstruction error), AMZN (28% of reconstruction error), MSFT (26% of reconstruction error), AAPL (18% of reconstruction error)."
2022-03-21,1.5087695,0.8819142324425109,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: AMZN (28% of reconstruction error), NVDA (27% of reconstruction error), MSFT (26% of reconstruction error), AAPL (19% of reconstruction error)."
2022-03-22,1.5070882,0.8812927284027346,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: AMZN (28% of reconstruction error), NVDA (27% of reconstruction error), MSFT (27% of reconstruction error), AAPL (18% of reconstruction error)."
2022-03-23,1.4345331,0.8713486637663145,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (28% of reconstruction error), MSFT (27% of reconstruction error), AMZN (27% of reconstruction error), AAPL (18% of reconstruction error)."
2022-03-24,1.3673745,0.855811062771908,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (34% of reconstruction error), AMZN (25% of reconstruction error), MSFT (22% of reconstruction error), AAPL (19% of reconstruction error)."
2022-03-25,1.3610367,0.8539465506525793,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (34% of reconstruction error), AMZN (25% of reconstruction error), MSFT (22% of reconstruction error), AAPL (19% of reconstruction error)."
2022-03-28,1.3779888,0.8576755748912368,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (34% of reconstruction error), AMZN (25% of reconstruction error), MSFT (23% of reconstruction error), AAPL (18% of reconstruction error)."
2022-03-29,1.3427925,0.8477315102548166,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (33% of reconstruction error), AMZN (25% of reconstruction error), MSFT (23% of reconstruction error), AAPL (19% of reconstruction error)."
2022-03-30,1.3470528,0.8495960223741454,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (34% of reconstruction error), AMZN (26% of reconstruction error), MSFT (22% of reconstruction error), AAPL (18% of reconstruction error)."
2022-03-31,1.3570179,0.8520820385332505,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (33% of reconstruction error), AMZN (25% of reconstruction error), MSFT (23% of reconstruction error), AAPL (19% of reconstruction error)."
2022-04-01,1.30979,0.8346799254195152,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (34% of reconstruction error), AMZN (26% of reconstruction error), MSFT (22% of reconstruction error), AAPL (19% of reconstruction error)."
2022-04-04,1.1130475,0.7395898073337477,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (35% of reconstruction error), AMZN (23% of reconstruction error), MSFT (22% of reconstruction error), AAPL (21% of reconstruction error)."
2022-04-05,1.2079728,0.7830950901180858,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (36% of reconstruction error), AMZN (23% of reconstruction error), MSFT (21% of reconstruction error), AAPL (20% of reconstruction error)."
2022-04-06,1.2190539,0.7905531385954009,False,"Not flagged, but this window still has a measurable reconstruction error. This looks like a broad sequence anomaly because the reconstruction error is spread across several features. Biggest contributors: NVDA (35% of reconstruction error), AMZN (25% of reconstruction error), MSFT (20% of reconstruction error), AAPL (20% of reconstruction error)."
